"2312","Shimmering String of Dolphins","75","170.88","656","True"
"2313","Sunny Daffodil","64","160.13","228","True"
"2314","Cascading Carrot","29","13.02","369","True"
"2315","Royal Crown of Thorns","38","55.06","881","True"
"2316","Exuberant Rosemary","26","176.60","49","True"
"2317","Trailing Panda Plant","54","143.88","934","True"
"2318","Sunny Sunflower","90","191.31","263","True"
"2319","Blooming Zebra Haworthia","89","186.17","341","True"
"2320","Elegant Crown of Thorns","17","77.28","450","True"
"2321","Frosty Lettuce","82","1.01","581","True"
"2322","Medicinal Crown of Thorns","90","148.32","458","True"
"2323","Woody Echeveria","25","85.48","424","True"
"2324","Prickly Basil","68","83.32","977","True"
"2325","Spiky Thyme","72","8.13","18","True"
"2326","Soft Aloe Vera","94","195.43","494","True"
"2327","Bright Sage","83","160.56","188","True"
"2328","Leafy Lettuce","22","162.31","99","True"
"2329","Bulbous Chives","96","16.16","261","True"
"2330","Fragrant Rosemary","3","109.89","14","True"
"2331","Elegant Daffodil","56","28.64","508","True"
"2332","Medicinal String of Pearls","40","71.70","806","True"
"2333","Bushy Lettuce","77","150.78","670","True"
"2334","Thorny Daisy","4","78.28","871","True"
"2335","Elegant Sunflower","75","188.15","684","True"
"2336","Lush Cilantro","3","193.21","682","True"
"2337","Graceful Jade Plant","1","166.16","637","True"
"2338","Shimmering Zebra Haworthia","49","178.92","3","True"
"2339","Compact Chrysanthemum","27","40.13","621","True"
"2340","Budding Spinach","48","23.82","662","True"
"2341","Colorful Lily","74","146.71","924","True"
"2342","Blooming Mint","25","75.66","479","True"
"2343","Royal Apple","27","103.01","885","True"
"2344","Giant Parsley","14","34.29","877","True"
"2345","Lush Lily","56","145.26","818","True"
"2346","Colorful Tomato","83","123.54","632","True"
"2347","Dwarf Blueberry","8","144.54","256","True"
"2348","Medicinal Rose","16","60.74","758","True"
"2349","Soft Marigold","72","134.03","661","True"
"2350","Aromatic Tomato","84","194.51","386","True"
"2351","Robust String of Pearls","96","36.80","345","True"
"2352","Medicinal Carrot","93","29.31","79","True"
"2353","Vibrant String of Dolphins","19","53.46","978","True"
"2354","Frosty Sage","54","192.55","139","True"
"2355","Frosty String of Pearls","40","165.22","119","True"
"2356","Compact Chrysanthemum","89","20.61","54","True"
"2357","Hearty Daffodil","75","84.09","499","True"
"2358","Bulbous Echeveria","1","23.51","568","True"
"2359","Soft Sunflower","14","27.89","227","True"
"2360","Tropical Lithops","40","25.45","570","True"
"2361","Golden Tarragon","94","132.36","650","True"
"2362","Cascading Sage","29","107.85","310","True"
"2363","Elegant Pepper","80","67.88","821","True"
"2364","Exuberant Mint","1","32.05","418","True"
"2365","Glossy Lettuce","3","83.14","335","True"
"2366","Hearty Panda Plant","22","144.42","967","True"
"2367","Textured Rose","55","102.25","83","True"
"2368","Bright String of Dolphins","94","44.45","167","True"
"2369","Golden Basil","94","141.77","694","True"
"2370","Prickly Basil","95","168.04","805","True"
"2371","Glossy Parsley","94","80.08","972","True"
"2372","Bright String of Dolphins","59","106.93","708","True"
"2373","Classic Mint","83","183.66","558","True"
"2374","Fragrant String of Pearls","59","170.01","405","True"
"2375","Elegant Panda Plant","64","164.81","129","True"
"2376","Frosty Cilantro","52","140.97","98","True"
"2377","Wild Sunflower","96","193.62","222","True"
"2378","Prickly Sunflower","54","169.46","293","True"
"2379","Tropical Carrot","74","2.95","487","True"
"2380","Vibrant Strawberry","13","97.04","26","True"
"2381","Smooth Lemon","27","96.77","51","True"
"2382","Prickly Marigold","93","60.35","945","True"
"2383","Lush Daisy","22","135.32","798","True"
"2384","Miniature Lavender","52","118.36","945","True"
"2385","Hearty Lettuce","22","29.26","662","True"
"2386","Fragrant Rosemary","96","104.15","464","True"
"2387","Hardy String of Pearls","35","190.91","706","True"
"2388","Soft Marigold","38","86.21","457","True"
"2389","Sweet Cilantro","33","70.08","324","True"
"2390","Robust Daffodil","41","193.60","994","True"
"2391","Shady Lemon","48","135.97","875","True"
"2392","Robust Daffodil","14","62.71","998","True"
"2393","Aromatic Chives","8","20.35","732","True"
"2394","Delicate Daffodil","53","49.11","488","True"
"2395","Compact Christmas Cactus","26","7.05","310","True"
"2396","Silver Echeveria","38","48.92","725","True"
"2397","Spiky Rosemary","93","28.48","299","True"
"2398","Prickly Marigold","95","125.15","572","True"
"2399","Frosty Lily","14","72.97","180","True"
"2400","Silver Carrot","90","80.07","97","True"
"2401","Miniature Rosemary","95","4.63","219","True"
"2402","Hearty Lavender","33","155.42","418","True"
"2403","Exotic Lettuce","30","61.02","862","True"
"2404","Verdant Cilantro","28","168.95","248","True"
"2405","Glossy String of Dolphins","83","60.62","767","True"
"2406","Hardy Blueberry","11","123.96","783","True"
"2407","Shady Blueberry","68","84.66","773","True"
"2408","Giant Tarragon","30","151.23","644","True"
"2409","Leafy Tarragon","13","83.30","492","True"
"2410","Wild Chrysanthemum","59","14.85","696","True"
"2411","Blooming Daffodil","27","159.42","731","True"
"2412","Exuberant Lily","4","144.88","876","True"
"2413","Hardy Sunflower","95","153.06","997","True"
"2414","Shimmering Lettuce","38","163.99","29","True"
"2415","Soft String of Dolphins","95","197.96","339","True"
"2416","Trailing Chrysanthemum","52","4.94","506","True"
"2417","Exotic Carrot","5","170.68","552","True"
"2418","Glossy Chives","43","179.54","516","True"
"2419","Trailing Tulip","68","132.37","772","True"
"2420","Exotic String of Pearls","33","180.02","73","True"
"2421","Classic Tomato","22","141.10","618","True"
"2422","Verdant Apple","59","109.02","538","True"
"2423","Soft Lithops","5","69.03","14","True"
"2424","Prickly Ghost Plant","52","56.05","885","True"
"2425","Shimmering Sage","93","84.03","915","True"
"2426","Miniature Parsley","75","165.80","269","True"
"2427","Bushy Parsley","54","126.78","682","True"
"2428","Fresh Potato","4","104.33","637","True"
"2429","Bright String of Dolphins","28","7.99","876","True"
"2430","Elegant Lettuce","30","124.95","287","True"
"2431","Classic Tomato","48","111.67","507","True"
"2432","Thorny Daisy","11","126.51","419","True"
"2433","Bright String of Pearls","17","128.69","223","True"
"2434","Fragrant Parsley","54","79.60","365","True"
"2435","Textured Lily","38","91.76","179","True"
"2436","Elegant Zebra Haworthia","1","168.72","357","True"
"2437","Bushy Blueberry","25","57.07","120","True"
"2438","Fragrant Parsley","3","147.03","352","True"
"2439","Vibrant Ghost Plant","72","38.46","548","True"
"2440","Royal Tomato","8","187.70","747","True"
"2441","Fresh Echeveria","94","75.49","735","True"
"2442","Aromatic Tulip","14","160.58","458","True"
"2443","Blooming Crown of Thorns","30","124.03","647","True"
"2444","Spiky Lavender","41","129.90","124","True"
"2445","Bushy Lily","35","160.53","24","True"
"2446","Woody Dill","27","200.93","598","True"
"2447","Hardy Chrysanthemum","1","136.47","313","True"
"2448","Bright Potato","27","85.53","57","True"
"2449","Delicate Potato","53","12.90","308","True"
"2450","Prickly Basil","59","38.35","910","True"
"2451","Woody Parsley","29","196.62","861","True"
"2452","Budding Spinach","14","86.26","615","True"
"2453","Royal Chives","8","58.73","584","True"
"2454","Compact Tomato","41","11.01","942","True"
"2455","Frosty Cilantro","29","140.64","571","True"
"2456","Tropical Basil","96","90.69","147","True"
"2457","Trailing Chrysanthemum","90","167.83","752","True"
"2458","Elegant Lily","59","140.57","803","True"
"2459","Delicate Apple","49","106.91","567","True"
"2460","Exotic Rosemary","55","142.67","687","True"
"2461","Verdant Sunflower","74","200.27","158","True"
"2462","Woody Lily","74","102.79","844","True"
"2463","Classic Tarragon","80","168.99","434","True"
"2464","Textured Aloe Vera","33","181.00","233","True"
"2465","Colorful Strawberry","13","107.02","789","True"
"2466","Textured Orchid","95","129.96","230","True"
"2467","Colorful Spinach","74","197.31","738","True"
"2468","Delicate Lemon","93","84.93","500","True"
"2469","Bright Lemon","52","31.70","985","True"
"2470","Glossy Cucumber","49","152.65","160","True"
"2471","Bright Parsley","17","137.33","643","True"
"2472","Silver Parsley","52","123.62","333","True"
"2473","Broadleaf Oregano","11","74.55","698","True"
"2474","Exuberant Daisy","17","168.44","128","True"
"2475","Soft Jade Plant","90","176.72","773","True"
"2476","Spiky Cilantro","19","163.97","473","True"
"2477","Verdant Marigold","77","83.42","115","True"
"2478","Thorny Tomato","27","127.93","955","True"
"2479","Woody Orchid","35","32.18","303","True"
"2480","Smooth Lemon","33","152.89","311","True"
"2481","Classic Lily","52","102.21","926","True"
"2482","Broadleaf String of Pearls","74","188.25","208","True"
"2483","Bushy Crown of Thorns","64","107.42","740","True"
"2484","Hardy Panda Plant","94","198.19","852","True"
"2485","Glossy Dill","11","156.04","13","True"
"2486","Golden Tomato","83","141.76","765","True"
"2487","Exotic String of Pearls","4","7.89","7","True"
"2488","Royal Chives","6","98.69","446","True"
"2489","Woody Strawberry","41","196.30","457","True"
"2490","Giant Cucumber","53","135.11","799","True"
"2491","Prickly Cucumber","22","7.53","168","True"
"2492","Bright Carrot","77","112.47","780","True"
"2493","Silver Parsley","53","131.64","294","True"
"2494","Spiky Aloe Vera","38","117.86","261","True"
"2495","Wild Pepper","74","108.79","10","True"
"2496","Shady Tarragon","90","185.11","979","True"
"2497","Compact Rose","40","81.60","157","True"
"2498","Evergreen Echeveria","28","104.97","918","True"
"2499","Bold String of Dolphins","25","124.95","990","True"
"2500","Glossy Oregano","4","31.15","955","True"
"2501","Vibrant Basil","40","174.88","214","True"
"2502","Cascading Chrysanthemum","40","30.02","1000","True"
"2503","Royal Aloe Vera","38","130.14","156","True"
"2504","Elegant Blueberry","90","26.85","39","True"
"2505","Elegant Carrot","74","61.14","114","True"
"2506","Bright Parsley","17","22.17","904","True"
"2507","Verdant Cucumber","74","22.24","556","True"
"2508","Spiky Lettuce","49","79.79","819","True"
"2509","Tropical Cucumber","82","144.85","891","True"
"2510","Wild Sage","72","126.73","179","True"
"2511","Shady Carrot","17","157.75","948","True"
"2512","Textured Parsley","88","68.23","202","True"
"2513","Smooth Daisy","29","4.89","339","True"
"2514","Compact Crown of Thorns","22","178.72","682","True"
"2515","Fresh Apple","35","51.59","363","True"
"2516","Bright Orchid","17","16.60","467","True"
"2517","Elegant Thyme","28","93.04","539","True"
"2518","Leafy Ghost Plant","28","49.09","217","True"
"2519","Budding Chrysanthemum","55","189.61","752","True"
"2520","Bushy Zebra Haworthia","52","199.20","117","True"
"2521","Blooming Peony","28","181.57","521","True"
"2522","Tropical Spinach","13","6.87","937","True"
"2523","Elegant Sunflower","54","3.14","964","True"
"2524","Bulbous Rose","72","52.11","405","True"
"2525","Blooming Jade Plant","16","7.18","380","True"
"2526","Royal Rose","30","174.37","900","True"
"2527","Trailing Lemon","80","62.04","122","True"
"2528","Shimmering Marigold","82","82.29","211","True"
"2529","Trailing Tomato","35","66.74","818","True"
"2530","Dwarf Christmas Cactus","80","100.79","710","True"
"2531","Robust Rosemary","8","89.89","895","True"
"2532","Shady Lavender","29","136.28","229","True"
"2533","Silver Tomato","55","30.76","603","True"
"2534","Soft String of Dolphins","40","156.71","803","True"
"2535","Shimmering Lettuce","19","39.37","637","True"
"2536","Blooming Blueberry","33","153.57","367","True"
"2537","Robust Crown of Thorns","5","94.94","661","True"
"2538","Blooming Strawberry","33","115.29","372","True"
"2539","Leafy Sunflower","22","174.94","930","True"
"2540","Lush Lemon","13","181.43","384","True"
"2541","Evergreen Sage","52","197.77","817","True"
"2542","Bushy Lithops","93","3.92","154","True"
"2543","Exuberant Lettuce","35","183.48","659","True"
"2544","Smooth Echeveria","96","177.59","371","True"
"2545","Prickly Ghost Plant","94","120.36","92","True"
"2546","Smooth Pepper","6","139.13","970","True"
"2547","Woody Orchid","1","160.45","763","True"
"2548","Verdant Ghost Plant","40","45.68","746","True"
"2549","Tropical Basil","72","155.82","767","True"
"2550","Fragrant Tulip","13","14.96","366","True"
"2551","Frosty Sage","72","107.44","138","True"
"2552","Fresh Marigold","77","183.31","723","True"
"2553","Sunny Daffodil","68","5.75","544","True"
"2554","Cascading Apple","83","122.99","650","True"
"2555","Exuberant Peony","41","33.91","625","True"
"2556","Blooming Peony","19","110.30","529","True"
"2557","Robust Daffodil","68","144.34","157","True"
"2558","Hardy String of Pearls","17","12.85","950","True"
"2559","Fresh Tomato","6","157.69","485","True"
"2560","Royal Apple","33","121.06","578","True"
"2561","Shimmering Blueberry","13","163.51","148","True"
"2562","Dwarf Marigold","35","137.54","121","True"
"2563","Hearty Tarragon","13","13.01","889","True"
"2564","Prickly Ghost Plant","72","19.87","206","True"
"2565","Royal Lettuce","19","189.16","584","True"
"2566","Delicate Apple","4","129.88","338","True"
"2567","Soft Rose","16","71.57","751","True"
"2568","Cascading Tarragon","27","169.18","685","True"
"2569","Golden Parsley","35","197.37","903","True"
"2570","Prickly Parsley","90","84.88","811","True"
"2571","Bold Apple","11","176.43","216","True"
"2572","Classic Tomato","29","70.44","93","True"
"2573","Verdant Tomato","54","9.50","519","True"
"2574","Shimmering Ghost Plant","84","139.60","470","True"
"2575","Glossy Tomato","52","146.25","946","True"
"2576","Elegant Daffodil","25","152.09","488","True"
"2577","Delicate Lemon","14","31.84","268","True"
"2578","Compact Lemon","17","119.76","253","True"
"2579","Exotic Sunflower","54","200.78","795","True"
"2580","Royal Orchid","11","108.71","373","True"
"2581","Aromatic Marigold","89","103.73","674","True"
"2582","Cascading Tulip","19","141.35","43","True"
"2583","Budding Blueberry","59","31.42","128","True"
"2584","Exuberant Dill","59","132.86","179","True"
"2585","Classic Apple","25","14.09","240","True"
"2586","Graceful Sage","93","58.69","711","True"
"2587","Compact Lettuce","40","139.95","820","True"
"2588","Bushy Zebra Haworthia","89","138.60","498","True"
"2589","Thorny Chrysanthemum","40","130.12","362","True"
"2590","Wild Orchid","83","25.42","204","True"
"2591","Cascading Zebra Haworthia","72","115.11","92","True"
"2592","Elegant Sunflower","19","30.81","916","True"
"2593","Trailing Tulip","26","122.85","149","True"
"2594","Aromatic Aloe Vera","77","120.37","769","True"
"2595","Cascading Daisy","40","22.57","135","True"
"2596","Golden Echeveria","88","154.65","266","True"
"2597","Compact Lily","93","130.16","704","True"
"2598","Shimmering Orchid","43","151.24","839","True"
"2599","Sunny Aloe Vera","52","189.09","42","True"
"2600","Golden Basil","90","160.04","316","True"
"2601","Classic String of Pearls","55","71.93","492","True"
"2602","Sunny Strawberry","64","60.58","530","True"
"2603","Spiky Spinach","1","159.25","847","True"
"2604","Shady String of Dolphins","74","93.94","388","True"
"2605","Blooming Daisy","52","54.54","854","True"
"2606","Lush Lettuce","93","131.76","141","True"
"2607","Vibrant Lemon","90","18.74","896","True"
"2608","Woody Christmas Cactus","95","59.81","435","True"
"2609","Budding Parsley","74","77.26","299","True"
"2610","Wild Cilantro","3","37.20","281","True"
"2611","Broadleaf String of Pearls","13","91.13","147","True"
"2612","Graceful Lily","75","94.87","882","True"
"2613","Fresh Apple","35","177.70","430","True"
"2614","Giant Thyme","43","28.98","211","True"
"2615","Hearty Panda Plant","40","92.48","191","True"
"2616","Compact Chrysanthemum","25","47.51","908","True"
"2617","Graceful Cilantro","53","65.79","750","True"
"2618","Aromatic Oregano","17","38.05","882","True"
"2619","Fragrant Chives","13","92.93","691","True"
"2620","Cascading String of Pearls","74","6.33","482","True"
"2621","Vibrant Apple","93","82.76","787","True"
"2622","Woody Ghost Plant","30","43.91","950","True"
"2623","Textured Chives","35","157.27","878","True"
"2624","Medicinal Parsley","41","171.08","717","True"
"2625","Textured Carrot","5","15.24","24","True"
"2626","Miniature Pepper","52","127.76","864","True"
"2627","Trailing Daffodil","25","91.50","495","True"
"2628","Compact Lettuce","22","16.11","106","True"
"2629","Giant Tarragon","30","179.92","883","True"
"2630","Shady Daisy","93","60.12","243","True"
"2631","Frosty Dill","72","104.27","814","True"
"2632","Vibrant Daffodil","5","48.94","473","True"
"2633","Leafy Jade Plant","94","48.01","234","True"
"2634","Textured Rose","93","165.23","12","True"
"2635","Aromatic Tomato","55","97.20","54","True"
"2636","Tropical Cucumber","8","143.45","440","True"
"2637","Bushy String of Pearls","26","17.46","434","True"
"2638","Shady Lemon","94","170.01","419","True"
"2639","Trailing Basil","22","104.44","331","True"
"2640","Silver Parsley","48","85.92","876","True"
"2641","Prickly Aloe Vera","89","108.47","367","True"
"2642","Glossy Orchid","88","110.88","348","True"
"2643","Evergreen Zebra Haworthia","64","31.86","519","True"
"2644","Spiky Lavender","19","143.69","125","True"
"2645","Compact Echeveria","59","157.92","555","True"
"2646","Exotic Pepper","54","107.81","84","True"
"2647","Aromatic Blueberry","41","60.15","313","True"
"2648","Evergreen Blueberry","19","19.32","282","True"
"2649","Prickly Ghost Plant","26","48.58","592","True"
"2650","Compact Lemon","95","35.35","983","True"
"2651","Blooming Strawberry","6","2.72","809","True"
"2652","Blooming Chrysanthemum","25","122.39","648","True"
"2653","Elegant Carrot","38","140.92","787","True"
"2654","Trailing Panda Plant","29","24.13","677","True"
"2655","Evergreen Jade Plant","27","77.11","197","True"
"2656","Fresh Sage","1","66.31","748","True"
"2657","Colorful Pepper","43","82.75","649","True"
"2658","Leafy Dill","41","74.84","796","True"
"2659","Leafy Spinach","1","52.72","710","True"
"2660","Classic Crown of Thorns","72","26.67","836","True"
"2661","Exotic Lithops","94","164.69","461","True"
"2662","Wild Carrot","27","120.46","133","True"
"2663","Royal Apple","48","106.13","397","True"
"2664","Aromatic Carrot","25","105.85","106","True"
"2665","Fragrant Jade Plant","30","15.99","247","True"
"2666","Lush Lily","80","112.41","975","True"
"2667","Prickly Cilantro","93","138.36","414","True"
"2668","Graceful Mint","90","189.88","494","True"
"2669","Wild Peony","56","7.02","853","True"
"2670","Tropical Strawberry","11","187.72","33","True"
"2671","Bright Apple","1","60.47","336","True"
"2672","Lush Daffodil","6","62.86","157","True"
"2673","Prickly Christmas Cactus","33","119.60","760","True"
"2674","Frosty Marigold","4","0.98","571","True"
"2675","Bulbous Zebra Haworthia","43","70.06","25","True"
"2676","Dwarf String of Pearls","29","76.70","141","True"
"2677","Vibrant Carrot","95","20.55","663","True"
"2678","Fragrant Jade Plant","94","143.53","336","True"
"2679","Leafy Rosemary","53","103.25","250","True"
"2680","Elegant Tomato","4","67.10","657","True"
"2681","Evergreen Sage","33","71.55","768","True"
"2682","Compact Echeveria","84","41.81","134","True"
"2683","Wild Sage","3","45.75","768","True"
"2684","Frosty Sunflower","4","42.32","836","True"
"2685","Budding Spinach","49","173.34","740","True"
"2686","Aromatic Parsley","30","83.97","410","True"
"2687","Aromatic Rose","80","78.23","108","True"
"2688","Trailing Daisy","22","87.59","194","True"
"2689","Verdant Tomato","93","33.59","480","True"
"2690","Silver Chives","52","136.31","659","True"
"2691","Vibrant Carrot","25","73.08","676","True"
"2692","Golden Lily","27","15.40","912","True"
"2693","Golden Panda Plant","28","179.40","991","True"
"2694","Trailing Basil","84","159.29","990","True"
"2695","Woody Tulip","83","7.23","719","True"
"2696","Giant Chrysanthemum","27","121.92","656","True"
"2697","Tropical Aloe Vera","33","83.86","557","True"
"2698","Textured Marigold","4","115.31","352","True"
"2699","Hearty Spinach","90","22.37","109","True"
"2700","Golden Lavender","33","159.37","105","True"
"2701","Bright Lemon","30","39.67","621","True"
"2702","Elegant Mint","74","186.74","8","True"
"2703","Robust Orchid","17","125.20","498","True"
"2704","Colorful Sage","64","115.31","172","True"
"2705","Robust Sunflower","19","162.76","990","True"
"2706","Bold Blueberry","13","184.93","245","True"
"2707","Leafy Blueberry","16","158.22","412","True"
"2708","Robust Crown of Thorns","8","5.72","775","True"
"2709","Verdant Dill","93","164.17","948","True"
"2710","Medicinal Parsley","89","169.89","917","True"
"2711","Frosty Sage","29","193.31","470","True"
"2712","Prickly Marigold","8","98.47","818","True"
"2713","Spiky Orchid","4","199.77","697","True"
"2714","Colorful Cucumber","74","126.08","523","True"
"2715","Fragrant Lettuce","30","146.64","340","True"
"2716","Golden Chrysanthemum","53","26.26","476","True"
"2717","Soft Rose","95","29.02","766","True"
"2718","Royal Apple","38","116.00","150","True"
"2719","Textured Lemon","33","126.26","73","True"
"2720","Vibrant Ghost Plant","54","33.54","828","True"
"2721","Bright Apple","3","193.79","601","True"
"2722","Exuberant String of Pearls","77","131.02","177","True"
"2723","Giant Tarragon","64","104.45","926","True"
"2724","Sunny Lavender","1","95.77","702","True"
"2725","Evergreen Carrot","53","155.43","758","True"
"2726","Textured Jade Plant","59","14.97","808","True"
"2727","Soft Crown of Thorns","22","185.31","765","True"
"2728","Delicate Cucumber","90","69.19","870","True"
"2729","Fresh Pepper","49","79.20","303","True"
"2730","Smooth Tomato","48","75.56","526","True"
"2731","Cascading Cucumber","82","6.03","955","True"
"2732","Frosty Lettuce","29","87.52","683","True"
"2733","Leafy Mint","68","151.07","636","True"
"2734","Aromatic Daisy","80","49.43","225","True"
"2735","Silver Spinach","6","82.93","934","True"
"2736","Aromatic Oregano","4","130.70","965","True"
"2737","Fresh Orchid","83","69.09","591","True"
"2738","Frosty Sunflower","48","23.18","333","True"
"2739","Compact Chrysanthemum","4","133.21","354","True"
"2740","Cascading Aloe Vera","93","147.17","19","True"
"2741","Golden Chrysanthemum","90","68.78","343","True"
"2742","Giant Crown of Thorns","41","82.17","876","True"
"2743","Bulbous Ghost Plant","29","20.40","105","True"
"2744","Tropical Lettuce","54","79.05","686","True"
"2745","Robust Parsley","54","22.67","669","True"
"2746","Soft String of Dolphins","93","124.03","369","True"
"2747","Leafy Tarragon","16","144.74","103","True"
"2748","Elegant Tarragon","52","197.35","408","True"
"2749","Robust Orchid","84","93.75","980","True"
"2750","Aromatic Mint","90","144.89","161","True"
"2751","Spiky Spinach","22","26.81","919","True"
"2752","Elegant Apple","80","38.89","928","True"
"2753","Golden Echeveria","49","75.34","789","True"
"2754","Royal Panda Plant","82","4.82","797","True"
"2755","Golden Chrysanthemum","28","92.91","336","True"
"2756","Glossy Cilantro","55","125.71","702","True"
"2757","Trailing Zebra Haworthia","94","86.65","178","True"
"2758","Shimmering Strawberry","64","57.58","195","True"
"2759","Glossy Cilantro","88","94.99","807","True"
"2760","Sunny Mint","41","154.03","73","True"
"2761","Wild Pepper","53","29.08","955","True"
"2762","Textured Lily","94","97.71","831","True"
"2763","Prickly Aloe Vera","88","59.80","504","True"
"2764","Cascading Blueberry","82","23.51","933","True"
"2765","Textured Lily","17","125.29","1","True"
"2766","Aromatic Lavender","48","186.77","405","True"
"2767","Graceful Spinach","6","44.67","853","True"
"2768","Spiky Aloe Vera","14","147.47","829","True"
"2769","Evergreen String of Pearls","90","193.42","661","True"
"2770","Fragrant Jade Plant","6","48.90","311","True"
"2771","Aromatic Lemon","64","9.99","849","True"
"2772","Sunny Daisy","56","166.77","662","True"
"2773","Spiky Rosemary","84","21.40","493","True"
"2774","Smooth Apple","64","10.21","262","True"
"2775","Delicate Chives","93","17.49","790","True"
"2776","Hearty Parsley","4","121.19","598","True"
"2777","Blooming Sage","96","68.49","149","True"
"2778","Trailing Lemon","16","136.06","845","True"
"2779","Bushy Lettuce","41","46.35","710","True"
"2780","Budding Rosemary","54","32.97","762","True"
"2781","Tropical Lily","5","102.01","247","True"
"2782","Hearty Panda Plant","27","193.56","593","True"
"2783","Bright String of Pearls","56","21.07","584","True"
"2784","Thorny Tomato","13","53.75","174","True"
"2785","Exuberant Lavender","49","159.68","552","True"
"2786","Robust Rose","74","94.21","740","True"
"2787","Sweet Basil","13","48.03","845","True"
"2788","Shady Parsley","8","121.71","830","True"
"2789","Spiky Thyme","49","158.59","546","True"
"2790","Dwarf Marigold","11","95.75","930","True"
"2791","Medicinal String of Dolphins","64","88.85","965","True"
"2792","Sunny Lavender","72","120.08","444","True"
"2793","Elegant Panda Plant","3","126.57","915","True"
"2794","Smooth Jade Plant","14","155.59","413","True"
"2795","Glossy Echeveria","28","158.17","893","True"
"2796","Classic Chrysanthemum","48","100.87","440","True"
"2797","Lush Orchid","4","8.49","277","True"
"2798","Exuberant Chrysanthemum","11","9.97","951","True"
"2799","Miniature Pepper","38","75.26","58","True"
"2800","Exuberant Rosemary","95","152.39","309","True"
"2801","Giant Panda Plant","72","95.79","347","True"
"2802","Soft Christmas Cactus","93","49.31","150","True"
"2803","Glossy Cucumber","49","68.72","593","True"
"2804","Robust Dill","55","107.08","68","True"
"2805","Silver Chives","80","103.23","725","True"
"2806","Sweet Orchid","82","113.33","727","True"
"2807","Broadleaf Dill","28","183.04","566","True"
"2808","Bushy Basil","33","81.01","479","True"
"2809","Exotic Rosemary","74","15.01","355","True"
"2810","Fragrant Lemon","19","94.06","257","True"
"2811","Wild Blueberry","28","33.96","806","True"
"2812","Classic Daisy","56","66.98","103","True"
"2813","Blooming Tulip","5","69.33","330","True"
"2814","Exuberant Panda Plant","11","171.48","450","True"
"2815","Prickly Ghost Plant","25","36.42","234","True"
"2816","Fragrant Chives","96","36.83","604","True"
"2817","Bright Tulip","72","132.38","679","True"
"2818","Prickly Strawberry","75","198.06","788","True"
"2819","Giant Rose","80","50.34","417","True"
"2820","Giant Mint","75","67.93","32","True"
"2821","Glossy Cilantro","16","84.28","471","True"
"2822","Broadleaf Peony","84","200.11","641","True"
"2823","Shimmering Sunflower","55","115.15","567","True"
"2824","Textured Parsley","26","85.73","214","True"
"2825","Medicinal String of Dolphins","52","37.08","348","True"
"2826","Golden Tulip","5","11.35","600","True"
"2827","Exuberant Carrot","29","194.04","707","True"
"2828","Evergreen Chrysanthemum","43","17.00","903","True"
"2829","Robust Lily","27","161.25","207","True"
"2830","Exotic Dill","56","26.16","743","True"
"2831","Bulbous Jade Plant","95","20.78","61","True"
"2832","Evergreen Jade Plant","84","146.72","484","True"
"2833","Giant Lemon","75","2.68","108","True"
"2834","Lush Basil","17","106.59","813","True"
"2835","Broadleaf Panda Plant","22","113.10","408","True"
"2836","Classic Daisy","27","59.56","703","True"
"2837","Spiky Lithops","77","11.80","519","True"
"2838","Glossy Cilantro","3","119.41","862","True"
"2839","Bright Zebra Haworthia","89","77.56","512","True"
"2840","Compact Tomato","16","13.74","373","True"
"2841","Budding Lithops","35","159.60","490","True"
"2842","Cascading Sage","52","58.78","641","True"
"2843","Colorful Lavender","84","54.92","958","True"
"2844","Golden Tulip","49","21.38","276","True"
"2845","Bright Mint","5","10.43","803","True"
"2846","Bushy Chives","89","22.42","942","True"
"2847","Lush Chives","88","125.66","162","True"
"2848","Wild Lavender","84","41.81","947","True"
"2849","Wild Chives","5","58.99","550","True"
"2850","Robust Parsley","33","11.50","696","True"
"2851","Exuberant Potato","33","46.33","979","True"
"2852","Delicate Peony","26","90.64","192","True"
"2853","Blooming Chrysanthemum","40","56.90","536","True"
"2854","Dwarf Blueberry","68","136.10","203","True"
"2855","Aromatic Potato","89","147.26","847","True"
"2856","Wild String of Pearls","1","191.78","147","True"
"2857","Budding Oregano","49","33.19","133","True"
"2858","Cascading Apple","53","128.26","399","True"
"2859","Cascading Daisy","8","135.54","536","True"
"2860","Spiky Lavender","68","76.31","61","True"
"2861","Thorny Tarragon","35","124.17","357","True"
"2862","Shady Tomato","64","174.12","429","True"
"2863","Delicate Chives","54","26.69","616","True"
"2864","Hardy Zebra Haworthia","4","19.73","647","True"
"2865","Fragrant Zebra Haworthia","82","155.41","722","True"
"2866","Classic String of Dolphins","84","63.66","782","True"
"2867","Hardy Parsley","94","59.86","99","True"
"2868","Aromatic Marigold","83","9.04","897","True"
"2869","Silver String of Pearls","3","175.91","814","True"
"2870","Royal Apple","54","78.52","956","True"
"2871","Trailing Chrysanthemum","40","88.12","863","True"
"2872","Elegant String of Pearls","25","5.02","815","True"
"2873","Colorful Peony","8","31.06","265","True"
"2874","Robust Lily","77","88.66","616","True"
"2875","Spiky Sage","80","171.47","258","True"
"2876","Exuberant Cilantro","22","26.09","820","True"
"2877","Shady Cucumber","94","57.38","271","True"
"2878","Hearty Zebra Haworthia","25","145.82","820","True"
"2879","Shimmering Crown of Thorns","80","134.06","401","True"
